id,digit
0,3
1,7
2,7
3,0
4,1
5,5
6,8
7,7
8,5
9,3
10,2
11,2
12,8
13,6
14,9
15,9
16,9
17,7
18,7
19,8
20,4
21,4
22,5
23,0
24,8
25,6
26,9
27,3
28,5
29,4
30,6
31,6
32,8
33,2
34,7
35,8
36,2
37,4
38,0
39,1
40,7
41,3
42,2
43,9
44,5
45,7
46,9
47,3
48,5
49,7
50,0
51,3
52,4
53,1
54,8
55,3
56,7
57,1
58,1
59,1
60,9
61,6
62,8
63,4
64,8
65,3
66,1
67,3
68,7
69,7
70,2
71,0
72,4
73,1
74,9
75,9
76,6
77,5
78,4
79,1
80,7
81,4
82,4
83,7
84,2
85,3
86,9
87,6
88,4
89,5
90,1
91,5
92,0
93,7
94,2
95,6
96,2
97,2
98,7
99,2
100,5
101,3
102,9
103,9
104,8
105,7
106,8
107,9
108,1
109,5
110,7
111,7
112,0
113,9
114,2
115,7
116,2
117,2
118,7
119,9
120,8
121,4
122,5
123,6
124,6
125,4
126,8
127,7
128,9
129,9
130,4
131,4
132,0
133,2
134,3
135,6
136,3
137,6
138,7
139,2
140,6
141,7
142,1
143,5
144,2
145,6
146,7
147,8
148,6
149,0
150,6
151,3
152,8
153,7
154,5
155,1
156,5
157,5
158,3
159,1
160,5
161,5
162,8
163,2
164,1
165,8
166,1
167,7
168,2
169,8
170,6
171,8
172,0
173,6
174,6
175,8
176,4
177,1
178,6
179,8
180,2
181,2
182,3
183,0
184,7
185,6
186,3
187,6
188,1
189,1
190,0
191,7
192,5
193,2
194,9
195,4
196,8
197,0
198,8
199,8
200,9
201,0
202,4
203,0
204,8
205,7
206,2
207,1
208,2
209,6
210,6
211,5
212,9
213,7
214,5
215,4
216,0
217,5
218,1
219,3
220,2
221,0
222,4
223,3
224,8
225,5
226,0
227,5
228,1
229,7
230,0
231,4
232,2
233,7
234,3
235,9
236,0
237,4
238,1
239,1
240,4
241,0
242,2
243,1
244,6
245,6
246,6
247,4
248,3
249,7
250,6
251,2
252,2
253,2
254,4
255,7
256,0
257,4
258,6
259,8
260,1
261,9
262,1
263,8
264,4
265,5
266,1
267,2
268,7
269,6
270,3
271,1
272,3
273,0
274,9
275,0
276,4
277,1
278,2
279,3
280,6
281,7
282,8
283,2
284,9
285,9
286,0
287,3
288,5
289,2
290,1
291,3
292,9
293,4
294,8
295,6
296,8
297,1
298,0
299,3
300,0
301,2
302,6
303,7
304,3
305,8
306,7
307,9
308,3
309,6
310,2
311,9
312,6
313,3
314,7
315,6
316,8
317,4
318,0
319,1
320,1
321,0
322,1
323,1
324,8
325,2
326,3
327,8
328,3
329,7
330,7
331,6
332,9
333,9
334,0
335,7
336,9
337,1
338,0
339,8
340,1
341,7
342,8
343,8
344,6
345,5
346,4
347,1
348,8
349,7
350,1
351,1
352,1
353,6
354,5
355,2
356,8
357,6
358,2
359,2
360,7
361,5
362,5
363,2
364,8
365,1
366,8
367,3
368,3
369,8
370,1
371,1
372,2
373,7
374,1
375,1
376,7
377,4
378,0
379,1
380,4
381,6
382,7
383,1
384,8
385,6
386,4
387,1
388,7
389,6
390,1
391,7
392,4
393,0
394,4
395,1
396,4
397,1
398,9
399,7
400,3
401,4
402,0
403,6
404,6
405,6
406,6
407,4
408,2
409,1
410,3
411,1
412,2
413,1
414,3
415,5
416,7
417,8
418,9
419,6
420,8
421,1
422,1
423,1
424,7
425,3
426,8
427,3
428,0
429,4
430,8
431,6
432,0
433,9
434,1
435,0
436,1
437,9
438,1
439,0
440,8
441,1
442,4
443,7
444,2
445,7
446,3
447,5
448,9
449,1
450,9
451,4
452,8
453,7
454,7
455,8
456,8
457,6
458,4
459,0
460,0
461,5
462,4
463,3
464,1
465,1
466,1
467,2
468,5
469,3
470,1
471,6
472,8
473,2
474,8
475,7
476,5
477,5
478,5
479,0
480,1
481,0
482,0
483,8
484,4
485,7
486,0
487,3
488,3
489,3
490,3
491,6
492,1
493,4
494,0
495,7
496,7
497,1
498,9
499,0
500,6
501,3
502,0
503,1
504,7
505,5
506,2
507,9
508,6
509,6
510,6
511,0
512,7
513,9
514,8
515,2
516,1
517,0
518,1
519,4
520,4
521,2
522,7
523,7
524,9
525,8
526,1
527,0
528,0
529,6
530,6
531,2
532,7
533,3
534,4
535,5
536,0
537,6
538,4
539,2
540,8
541,1
542,3
543,3
544,7
545,1
546,6
547,4
548,8
549,4
550,7
551,1
552,7
553,7
554,4
555,4
556,5
557,4
558,1
559,4
560,3
561,6
562,0
563,1
564,4
565,0
566,1
567,3
568,8
569,2
570,9
571,0
572,5
573,4
574,0
575,4
576,8
577,9
578,4
579,7
580,1
581,0
582,1
583,2
584,2
585,3
586,4
587,3
588,0
589,1
590,7
591,7
592,2
593,4
594,5
595,6
596,1
597,4
598,3
599,8
600,1
601,3
602,0
603,9
604,4
605,1
606,8
607,9
608,7
609,4
610,1
611,5
612,8
613,2
614,1
615,3
616,7
617,8
618,7
619,0
620,2
621,0
622,9
